id,book_url,review_url,title,content,rating,useful_count,useless_count,useful_ratio,replies_count,reviewer_name,reviewer_url,published_at,crawled_at
3231,https://book.douban.com/subject/26905337/,https://book.douban.com/review/6009912/,《檀香刑》,"读完了檀香刑，脑海里一直盘旋着孙丙最后说的那句话，“戏···演完了···”   这上演的到底是一出什么戏？是孙眉娘和她干爹钱丁的风流戏；是刽子手状元赵甲的风光戏；是赵小甲装疯卖傻的儿戏；是戊戌六公子和钱雄飞的悲壮戏，还是袁世凯和德国鬼子的无耻戏，还是孙丙个人的...

                         (展开)",3.0,13,0,1.0,0,张宝,https://www.douban.com/people/zhanglu65/,2013-06-07 17:54:54,
3232,https://book.douban.com/subject/26905337/,https://book.douban.com/review/5615349/,如果把莫言的长篇小说都改编成电影……,"如果把莫言的长篇小说都改编成电影……   喜闻莫言获奖，心中浪潮澎湃。遥想当年硕士论文，讨论便是莫言作品中故乡、土地与母亲三位一体的乡土意识。多年来痴迷电影，如今回想文学，突发奇想，若将莫言长篇改成电影，将会怎样，胡诌八扯，仅供娱乐！  《食草家族》：这部作品并...

                         (展开)",5.0,19,7,0.7308,0,侯晓林,https://www.douban.com/people/xiaoxiaolin1981/,2012-10-13 09:23:39,
3233,https://book.douban.com/subject/26905337/,https://book.douban.com/review/1357763/,价值观,"读了檀香刑，忽然明白过来，传统中国人的价值观都是从戏文中得来的。 赵甲钱丁孙丙，都是看戏看晕了，有一股想上台表演的冲动。放到今天都是愤青。  民间曲艺在人们生活中扮演极为重要的角色。茶馆酒肆，农闲时候的晒谷场，街头巷尾到处都有民间艺人的传唱。什么侠，义，忠，勇...

                         (展开)",3.0,13,2,0.8667,0,卢舍那,https://www.douban.com/people/may5/,2008-04-20 14:43:20,
3234,https://book.douban.com/subject/26905337/,https://book.douban.com/review/15831607/,《檀香刑》人物关系图,"这篇书评可能有关键情节透露

                        《檀香刑》是我读的莫言的入门书，对于书中各种刑罚的直观描述、魔幻现实主义的故事情节，以及深刻的社会批判印象颇深，所以近日找出来复读，同时也是为了重做一份人物关系图。 阅读说明： 1、部分人物的备注括号中的红色备注，为赵小甲在“胡须”/鸡血的魔幻作用下，所窥得的...

                         (展开)",5.0,10,0,1.0,0,河汁札記,https://www.douban.com/people/teochou/,2024-03-25 20:13:57,
3235,https://book.douban.com/subject/26905337/,https://book.douban.com/review/6055933/,一出精彩的猫腔大戏,"整本书构思巧妙，分别从一家人中的儿媳孙眉娘、公爹赵甲、儿子赵小甲、知县大人钱丁等为视角，写了高密县一出精彩的家常好戏。书中文字诙谐幽默、粗俗泼辣、乡土气息浓郁，读来酣畅淋漓，不忍罢手。      即使没有一点乡村生活经验，读起这种乡土气息的文字，还是感觉好看...

                         (展开)",5.0,3,1,0.75,0,Sea,https://www.douban.com/people/2637177/,2013-06-13 10:36:35,
3236,https://book.douban.com/subject/26925171/,https://book.douban.com/review/5724751/,天地君亲师,"一读此书，对其人物塑造的立体性、非脸谱化印象深刻。觉其是一部极好的历史小说。 再读此书，对其中对权术的分析深为叹服，感佩作者深得官场权术三昧。 三读此书，读出了正邪，读出了“丰满的人性”和“精深的权术”所掩盖不住的正邪，惊叹此乃一篇新《原君》，对中国的君主专...

                         (展开)",5.0,171,2,0.9884,0,枕流,https://www.douban.com/people/48273445/,2013-01-03 02:36:29,
3237,https://book.douban.com/subject/26925171/,https://book.douban.com/review/7851057/,大明王朝亡在哪儿？,"海瑞被三法司会审后交由嘉靖定罪，嘉靖照常大笔一挥，写下了“好雨”和“明月”两个字让下面的人去猜。张居正、徐阶等人根据海上生明月、好雨知时节等诗句猜出嘉靖一要宣李时珍，二要赦免海瑞。题出的高明，拆解也精彩，他们都是当时最聪明的人，只是这聪明却又用错了地方。  ...

                         (展开)",5.0,170,7,0.9605,0,Romainroll,https://www.douban.com/people/Romainroll/,2016-04-13 12:56:06,
3238,https://book.douban.com/subject/26925171/,https://book.douban.com/review/1316583/,读史三篇---三思,"李新频说要“高处思危，低处反弹”，“要维持处在高峰，比登高要花费更大的力气”。其实我们中的每个人，处于高处的时候，往往便得意还来不及，那还有冷静的头脑考虑其他的事情呢？        许多时候，我们把“登高“当成了目标，因为有明确地目标，所以工作起来当然努力...

                         (展开)",5.0,141,11,0.9276,0,peaky,https://www.douban.com/people/peaky/,2008-03-02 01:04:56,
3239,https://book.douban.com/subject/26925171/,https://book.douban.com/review/13087772/,浅谈嘉靖四十年正月十六御前财务会议,"这篇书评可能有关键情节透露

                        臣谨案春秋之中，视前世已行之事，以观天人相与之际，甚可畏也。国家将有失道之败，而天乃先出灾害以谴告之，不知自省，又出怪异以警惧之，尚不知变，而伤败乃至。——董仲舒《天人三策》 嘉靖三十九年冬，京师无雪。按照自汉武帝以来确立的天人感应之说，天之异兆乃上天示警诫...

                         (展开)",5.0,43,1,0.9773,0,文若,https://www.douban.com/people/71829281/,2020-12-27 11:51:23,
3240,https://book.douban.com/subject/26925171/,https://book.douban.com/review/1369936/,数卷诗书世外逃,"古人说，读万卷书，行万里路。在我看来，读书与行走之间，似乎有着一些千丝万缕的神秘联系。长时间的旅行后长时间的阅读，出则极动，入则极静，两极之间，人间至乐。 也许是沱江和西湖都有太过醉人的书卷气，在外面游荡的十多天，一大半的时间倒是在怀念阅读的快感。 回到北京...

                         (展开)",5.0,39,7,0.8478,0,leoglory,https://www.douban.com/people/leoglory/,2008-05-03 12:02:25,
3241,https://book.douban.com/subject/26925171/,https://book.douban.com/review/8771315/,大明王朝三两事,"向来教科书上的教诲都是读史明智，可是万一历史是面哈哈镜呢？中国作为少有对历史记录详细的国家，即便是对着正统的史书，也不能尽然相信，只能多借助其他的史料进行互相佐证，才能一窥历史的真相。 一、权利的游戏 据说台湾新加坡的官僚们捧读本书，如同之前我国从政者们捧读...

                         (展开)",4.0,26,1,0.963,0,礼赞雅典娜,https://www.douban.com/people/zhihuikong/,2017-08-24 00:13:49,
3242,https://book.douban.com/subject/26925171/,https://book.douban.com/review/1142025/,简单评价一些人物,"好演员，好故事，好导演，好精彩。 我觉得这部电视剧是近些年来最好的电视剧，整个过程都感到很有力量。就连一向不喜欢看历史剧的老婆也在看了第一集后就上了瘾。网络上对这个电视剧的分析甚至解析已经很多了，大家可以搜一下。我简单说说对几个人物法吧，以证明我看过这个电视...

                         (展开)",5.0,30,7,0.8108,0,藏在山中的寺,https://www.douban.com/people/marchor/,2007-04-06 10:49:14,
3243,https://book.douban.com/subject/26925171/,https://book.douban.com/review/8421148/,人心如水，民动如烟,"这句话据说是俞平伯晚年写在台历上的话。百度了下，有两个版本，兹录于此供参读: 1、“人心如水”，何其深也；“民心如烟”，何其乱也。 2、“人心如水”，当静处之；“民心如烟”，任其纷扰。 实话说，这两句话我看不懂，也参不透。就像50年的淳酒，20年的新瓶装不进去。 看了...

                         (展开)",5.0,22,0,1.0,0,桴浮娑婆,https://www.douban.com/people/53722364/,2017-03-17 17:25:17,
3244,https://book.douban.com/subject/26925171/,https://book.douban.com/review/14415531/,读史，是为了找到自己的活法,"标题起得有些莽撞，历史小说毕竟不是史；但毕竟自史中来。少了严谨的考据所不得不摒弃的传言，多了创作者由人物的主干衍生而来的遐思，人物变得鲜活，就能窥见不同人的活法。 小说比史更可聚焦，着墨多与少，形象明与暗，都较之史更多体现着几分撰书者的偏好；但是历史小说，又...

                         (展开)",5.0,20,0,1.0,0,阿藜,https://www.douban.com/people/250266718/,2022-05-24 11:20:36,
3245,https://book.douban.com/subject/26925171/,https://book.douban.com/review/12820579/,大明的政治危机,"这篇书评可能有关键情节透露

                        本书是电视剧《大明王朝1566》的原著小说，这部剧是国产剧中罕见的神作，是我最喜欢的国产剧，没有之一，怎么爆吹都不过分。小说利用明代中期真实的历史背景虚构了一个名为“改稻为桑”的国策，并以它的推行为线索，叙述了从上到嘉靖皇帝、裕王，以及严嵩徐阶等大臣，下到地方...

                         (展开)",5.0,20,1,0.9524,0,龙庭皓月,https://www.douban.com/people/131541374/,2020-08-23 10:09:48,
3246,https://book.douban.com/subject/26925171/,https://book.douban.com/review/1203624/,被逼的,"如果给《大明王朝1566》贴一个文字标签，我会用一句话“我们都是被逼的”。看了电视剧，给人的就是这种强烈的感觉。作为本剧主体的众官员，似乎都处于这样一种无可奈何的困境中。每名同志一出场都是一张表情肃然脸，一副大义凛然状，天下苍生，系于我身，紧锁眉头，紧咬钢牙，...

                         (展开)",5.0,26,10,0.7222,0,XQ,https://www.douban.com/people/1785731/,2007-09-04 17:09:12,
3247,https://book.douban.com/subject/26925171/,https://book.douban.com/review/17378093/,交友当交王用汲,"如果要问我最喜欢书中的哪位人物，那肯定非“贤者润莲”王用汲莫属。 王用汲给人的感觉始终是乐观、真诚、温暖，极富有人情味的，古人说“仓廪实而知礼节”，王用汲的殷实家底确实为他提供了良好的经济基础，进能为老百姓谋日子，退能回老家当地主，让他多了几分“达则兼济天下...

                         (展开)",5.0,14,0,1.0,0,魅影十三姨,https://www.douban.com/people/luayo/,2026-01-03 20:28:19,
3248,https://book.douban.com/subject/26925171/,https://book.douban.com/review/6632173/,海瑞和大明王朝的悲剧,"大明嘉靖年间的故事总是那么的精彩，魅力十足。文有徐阶高拱张居正，武有谭伦俞大酋戚继光，可嘉靖却留了这么一个破摊子给隆庆皇帝，也难怪海瑞骂他。 嘉靖是一个很自负且自私的人，相信自己是得道的真君，相信无为而治，他不想承担作为一个皇帝的责任和义务，却肆意挥霍着大明...

                         (展开)",5.0,15,0,1.0,0,Optimus Prime,https://www.douban.com/people/49020270/,2014-04-13 13:44:28,
3249,https://book.douban.com/subject/26925171/,https://book.douban.com/review/17431530/,《大明王朝1566》鉴书团总结,"活动概况 《大明王朝1566》鉴书团活动 于2025年12月11日开始，到2026年1月4日结束。期间共有18位鉴书豆友提交了有效书评，平均给出9.9分。 本书以“扳倒严嵩”为线索，全景式展现了大明嘉靖末年土地兼并严重、贪墨横行的社会危机。通过海瑞、嘉靖、严嵩等群像，刻画了从庙堂到...

                         (展开)",,13,0,1.0,0,鉴书团,https://www.douban.com/people/23466741/,2026-02-05 12:03:29,
3250,https://book.douban.com/subject/26925171/,https://book.douban.com/review/2929433/,记大明朝那段惊心动魄的历史,"这是一本难得的历史小说。对于深爱历史小说的我来说，阅读它的那段日子过得十分的充实而有所寄托。我向来认为读历史小说有“三读”。一是读时代；二是读人物；三是读谋略。当然如果一本历史小说在“三读”方面都言之有物的话，那么无可否认它一定是一本优秀的历史小说。...

                         (展开)",4.0,13,2,0.8667,0,ECHO,https://www.douban.com/people/32634460/,2010-01-13 09:21:06,
3251,https://book.douban.com/subject/26925171/,https://book.douban.com/review/12774985/,嘉靖与海瑞,"最近看了《大明王朝 1566》的剧本书，65 万字，看得魂不守舍的，好久没有这种迫不及待地想把一本类型小说看完的体验了。或者说，类型小说通过各种吸引读者的技巧多有，但出类拔萃者少有。 这是一本官场小说，虽然它看起来是一本历史小说。我更喜欢把它定义成被局限在特定历史里...

                         (展开)",5.0,10,0,1.0,0,发条锈锈,https://www.douban.com/people/44147851/,2020-08-04 19:51:44,
3252,https://book.douban.com/subject/26925171/,https://book.douban.com/review/5239048/,转载,"@咆哮女郎柏邦妮:《大明王朝1566》，一口气读完。紧紧抓住一条线，纷繁复杂的斗争，层出不穷的人物都拎在这根线上，写得雷霆万钧，丝毫不乱。一两章保持高速紧张的叙事效率不难，难的是整本书都像个火车头，动力十足。写人物的复杂，写复杂的人物，清中有浊，曲中有直，每个人...

                         (展开)",4.0,8,1,0.8889,0,时间的玫瑰,https://www.douban.com/people/2006114/,2011-12-31 22:32:01,
3253,https://book.douban.com/subject/26925171/,https://book.douban.com/review/8009002/,从海瑞罢官说起,"好的历史小说不应该是仅仅情节有趣，人物丰满，还更应该让人看到更多，例如人性，权术，借古讽今等等。《大明王朝1566》，就是一本绝佳的历史小说。         当初读史不够细，只知道当初吴晗被太祖夫妇忌恨的一点就是写了一出《海瑞罢官》，对这件事的认知也在不断变化...

                         (展开)",5.0,6,0,1.0,0,风岂无痕,https://www.douban.com/people/2180542/,2016-07-26 14:59:59,
3254,https://book.douban.com/subject/26925171/,https://book.douban.com/review/17362350/,《大明王朝1566》中，真正心系天下苍生、黎民百姓的都有谁？,"说来惭愧，我是先追的剧，然后又在网上看过很多up主的精讲和解读，本来没有想过会拜读一下刘和平老师的这套剧改书，当然了，剧和书都是不遑多让的经典，这是毋庸置疑的。前几天恰好看到豆瓣鉴书团的活动，花城出版社诚意满满的拿出赠书来宴飨书友，才有幸拜读到这本书，这才发...

                         (展开)",5.0,5,0,1.0,0,天后董小姐,https://www.douban.com/people/28743113/,2025-12-26 14:49:02,
3255,https://book.douban.com/subject/26925171/,https://book.douban.com/review/12108856/,"孔孟之学与乾纲独断
读《大明王朝1566》有感（上）","这篇书评可能有关键情节透露

                        一、总评 当我们打开电视剧豆瓣评分榜时，排行最前的古代剧多年来总是《大明王朝1566》。鉴于时间有限，好奇之下便认真阅读两大本原著，一读之下便有一发不可收之势，遂一鼓作气彻底读完，掩卷沉思，又有无数想法涌上心头 刘和平先生所著的《大明王朝1566》从嘉靖四十年改稻为...

                         (展开)",5.0,5,0,1.0,0,爱历史的老丁,https://www.douban.com/people/DgzloveAngie/,2019-12-19 20:11:18,
3256,https://book.douban.com/subject/26980487/,https://book.douban.com/review/9003973/,悉达多到底悟到了什么？,"（以防万一，再次强调，这个悉达多不是佛陀，只是黑塞小说中的男主角，他所领悟的也不完全是佛教的教义。） 1. 赫尔曼·黑塞的《悉达多》对我来说，意义非凡。是至今为止我看了最多遍的一本书，市面上能搜集到的译本，我都买了看了，仍然每读每有新收获。 我第一次读到这本书的...

                         (展开)",5.0,5321,41,0.9924,0,小岩井,https://www.douban.com/people/koiwai0908/,2017-12-21 22:10:35,
3257,https://book.douban.com/subject/26980487/,https://book.douban.com/review/6390024/,对赫尔曼.黑塞的《悉达多》的解读,"这篇书评可能有关键情节透露

                        伟大的黑塞，顿悟者赫尔曼，神的使者，给人痛苦与宁静的先知，我向你致敬！只有全悉理解在宇宙中寄生的生命和宗教的真谛者，才能有如此清晰的对人生意义的表述。谁理解了《悉达多》，谁就理解了人生，就理解了黑塞的全部诗歌。在小说中，作者将大彻大悟者佛陀“乔达摩悉达多”...

                         (展开)",5.0,2032,20,0.9903,0,牛哥,https://www.douban.com/people/57154455/,2013-11-10 10:07:51,
3258,https://book.douban.com/subject/26980487/,https://book.douban.com/review/2623002/,辨：席特哈尔塔与乔达摩悉达多,"不算评论，只是想谈一个简单的问题。  因为这种情况在我读杨玉功翻译的《悉达多》的时候也发生过。最初总是在“悉达多就是佛教的创始人”这个语境中，直到悉达多去拜访佛陀，也就是乔达摩的时候，我开始困惑不已。  在这个方面，不能不说译者杨玉功应该负主要责任。他的那篇颇...

                         (展开)",4.0,831,74,0.9182,0,咸豆沫,https://www.douban.com/people/fleapet/,2009-10-26 17:17:47,
3259,https://book.douban.com/subject/26980487/,https://book.douban.com/review/7449144/,投入生活，即是真正的修行,"《悉达多》是黑塞最经典的长篇小说之一，它描写了主人公悉达多的一生。少年时代的他是一个印度婆罗门的儿子，家世显贵，英俊聪颖，他和好友歌文达一起练习沉思冥想，读经斋戒的技艺，但是对此他的内心不满足，也不安宁。于是，他和好友离开家，跟随流浪的沙门在森林中苦修。几...

                         (展开)",5.0,559,22,0.9621,0,meiya,https://www.douban.com/people/meiyang/,2015-04-20 10:19:04,
3261,https://book.douban.com/subject/26980487/,https://book.douban.com/review/13253238/,去爱这个世界吧,"这篇书评可能有关键情节透露

                        外面在放烟火，我在整理悉达多。 爸妈从门外走到我的房间里，我们在谈论一些人生的大事，关于继续就业，关于父亲戒酒，关于我的婚姻。他们走出去后，我随意地翻开书，130页，“悉达多，我的路时常艰难，时常昏暗。” 以为隐喻其中，人人不可逃避的，一切。 黑塞，据说在写这部...

                         (展开)",4.0,242,1,0.9959,0,千万只鸟,https://www.douban.com/people/jr0621/,2021-02-18 22:13:11,
3262,https://book.douban.com/subject/26980487/,https://book.douban.com/review/2157221/,一个人，在路上,"不许结伴而行，务必独自游历教化。以个体的自我面对向他一人展开的世界，体验、亲证、自律、实践。一个人，在路上。汝当自依。  　　  佛陀的一生中，有过几次让后人颇费心思的转折：  　　  为什么要抛弃他现成给定的富足生活与王位继承权而出家过流浪者的生活？  　　  为什...

                         (展开)",5.0,254,58,0.8141,0,野兽爱智慧,https://www.douban.com/people/philosophia1979/,2009-07-22 12:17:33,
3263,https://book.douban.com/subject/26980487/,https://book.douban.com/review/8501030/,悟道唯一之路：回归自我与世界,"这本书可以说很容易读，因为有流畅无比的行文和水平很高毫无痕迹的翻译，再加上作者本身平易近人的语言以及层层深入、抽丝剥茧、栩栩如生的心理描写，很容易让人有代入感，有着极强的感染力。一口气读下来，似懂非懂很容易。 但从另一个层面来说，它并不好读。要懂得悉达多的每...

                         (展开)",5.0,131,2,0.985,0,艾栗子,https://www.douban.com/people/nopanic/,2017-04-26 02:00:11,
3264,https://book.douban.com/subject/26980487/,https://book.douban.com/review/6707225/,带着诺奖光环的幼儿读物,"黑塞牌幼儿读物，非十五岁以内，西方文化下长大的婴幼儿不适合观赏。本书全篇充斥着一种幼稚的理想主义：大自然永远像慈母般温柔美丽，永不变天。各种各样的人物总像孩子似的单纯善良，人性的恶统统看不见。寻求悟道的主人公出身显贵，英俊、挺拔、聪明、坚强，上帝能赐给人的...

                         (展开)",2.0,140,15,0.9032,0,浅眠,https://www.douban.com/people/1456736/,2014-06-19 15:06:44,
3265,https://book.douban.com/subject/26980487/,https://book.douban.com/review/5728183/,你就是自己的悉达多,"悉达多的求道过程，历经学习、苦行、听教义、觉醒、堕落世俗、悔恨、修行、会爱、最终内心平静修得圆满，这也是一个人追寻自我生命的过程。人必须亲身去经历，一切教义知识都无法让人真正明白道之真意，任何言辞也无法替代自身的体悟，用心去感受一切，不要拘于表象，总有一天...

                         (展开)",5.0,134,7,0.9504,0,冰城丫头,https://www.douban.com/people/venusfan/,2013-01-05 23:27:20,
3266,https://book.douban.com/subject/26980487/,https://book.douban.com/review/14353455/,当你对人生有困惑，就读读它！,"人独自行过生命，蒙受玷污，承担罪过，痛饮苦酒，寻觅出路。 书看得多了，总会发现哪些书值得珍藏和爱护。 它不一定是最厚的那一本，也并非最漂亮的那一本， 而是总能让人在某些特定时刻， 想到拿出来翻翻看看的那一本。 黑塞的《悉达多》就是这样一本淹没在书柜里， 却能时常...

                         (展开)",5.0,92,1,0.9892,0,衿语碎碎念,https://www.douban.com/people/234980103/,2022-04-22 15:49:49,
3267,https://book.douban.com/subject/26980487/,https://book.douban.com/review/7768107/,悉达多：在时间中的自我,"这是一个西方心灵对佛祖心灵的遥远呼应，而且是极有创造力的呼应。         东方的证道过程曾被这样来譬喻：看山是山，看水是水；看山不是山，看水不是水；看山还是山，看水还是水。悉达多在最终所达到的正是这个状态：看山还是山，看水还是水。然而，他所达成的路径却...

                         (展开)",5.0,83,1,0.9881,0,Non aliud,https://www.douban.com/people/moeglichkeit/,2016-02-11 14:29:08,
3268,https://book.douban.com/subject/26980487/,https://book.douban.com/review/5771995/,另外一个人的修行路,"与佛洛依德拥有达利、茨威格等艺文界实践追随者，还能搭着陀思妥耶夫斯基的癫狂做佐证的风光不同，荣格神秘主义的精神分析理论，略略显得有些寂寞。好在他有黑塞。 黑塞和荣格都是清隽瘦长型，内倾型人格，德语文化背景，自然崇拜，神秘主义倾向，早期童年生长环境宗教氛围浓厚...

                         (展开)",5.0,87,6,0.9355,0,大石落地,https://www.douban.com/people/zootwo/,2013-02-08 12:09:19,
3269,https://book.douban.com/subject/26980487/,https://book.douban.com/review/15657095/,寻找自我的最后是以自我为中心？,"这篇书评可能有关键情节透露

                        本书借用佛教创始人的名字，用格言般的词句臆造出一段虚假的成佛之路，一路上充斥着主角对他人身体或心灵的无端践踏，而众人对这样的主角无不崇敬有加，不知让多少人学会了以悟道为借口危害人间。 书中，你是贵族公子悉达多，你流浪多年还身强体壮，而别人出门就能被蛇咬死； ...

                         (展开)",1.0,70,1,0.9859,0,香猫君,https://www.douban.com/people/275108536/,2024-01-01 21:19:32,
3270,https://book.douban.com/subject/26980487/,https://book.douban.com/review/14267266/,悉达多与镜映,"人要去经历三次否定。 第一次，否定掉大德、先贤、圣人的真理，去追寻自己的真理。因为别人的再好，终究只是别人的。 第二次，否定掉自己的真理。因为真理的反面也是真理。 第三次，否定掉追寻。因为道可道，非恒道，因为能学会的只是智慧的投影而不是智慧本身，别人无法真正教...

                         (展开)",5.0,69,0,1.0,0,离河,https://www.douban.com/people/185538554/,2022-03-10 22:19:41,
3271,https://book.douban.com/subject/26980487/,https://book.douban.com/review/2082437/,黑塞的好,"这篇书评可能有关键情节透露

                        黑塞鼎鼎有名的书有《荒原狼》、《在轮下》和《玻璃球游戏》，我一开始对他的作品感觉一般，一直到完整地读完《玻璃球游戏》才深深喜欢上他的作品。这部作品浅的来说是成长类小说，其实里面包含着很多值得一生追求和品味的哲理。叶沙曾给学生族推荐关于成长的三本书，毛姆的《...

                         (展开)",5.0,90,22,0.8036,0,Yann,https://www.douban.com/people/1423895/,2009-06-19 22:09:40,
3272,https://book.douban.com/subject/26980487/,https://book.douban.com/review/14457048/,漫游·悟道·诗情 （译后记）,"这篇书评可能有关键情节透露

                        “是如此一本书，其深刻藏于作者精心营造出的简明而清澈的语言中。这一种清澈势必瓦解那些自诩能准确判断文学孰优孰劣的文学俗匠的精神僵化症。造一尊佛，而他超越了世所公认的那一位，这是前所未闻的创举，尤其对于一个德国人来说。《悉达多》之于我，是比圣经新约更有效的一...

                         (展开)",5.0,52,1,0.9811,0,云破月来啥弄影,https://www.douban.com/people/3028932/,2022-06-15 12:08:54,
3273,https://book.douban.com/subject/26980487/,https://book.douban.com/review/6200686/,谛听生命之河,"事物即使普遍，也存在个体美感。事实上构成这个世界的每一个细节，每一个结构，每一个细胞，乃至每一个分子都堪称完美。你不能否认在你忽视的花园里，一朵普通至极的花在群体之中不争不闹不顾不盼，但定睛看她时，却如此之美，蕴藏着生命的秘密和宇宙的光辉。         黑塞在《...

                         (展开)",5.0,55,2,0.9649,0,草垛,https://www.douban.com/people/snower41/,2013-08-07 21:13:39,
3274,https://book.douban.com/subject/26980487/,https://book.douban.com/review/17563046/,"8.5分 5⭐️-
路漫漫，其修远亦歧","婆罗门之子悉达多拥有超人的觉悟和智慧，立志修行，体认阿特曼：去除凡俗的自我，进入神性的“我”，和宇宙圆融统一。 他的修行经历了下面几个阶段： 作为婆罗门之子，他拥有广博的智慧和超拔的觉识，但因此被困扰，不可避免的膨胀的自信甚至骄傲困住了他，让他不能走出现有的...

                         (展开)",5.0,47,0,1.0,0,弯弓,https://www.douban.com/people/283465729/,2026-04-21 11:08:55,
3275,https://book.douban.com/subject/26980487/,https://book.douban.com/review/2779115/,你的心，需不需要寻找？,"我考虑着是否该把书架上的书这么分类：提出问题的；给出答案的；和，仅供缓解孤独的。      那么黑塞的小说们将被我毫不犹豫的塞在第三格，和圣·埃克苏贝里的《小王子》紧紧依偎在一起。哦，当然，黑塞不是飞行家，也不写童话。他是一个在荆棘丛生的现实中自信的迷路者。...

                         (展开)",5.0,54,11,0.8308,0,吴了了,https://www.douban.com/people/yuyiganlan2006/,2009-11-21 23:18:33,
3276,https://book.douban.com/subject/26986954/,https://book.douban.com/review/8740598/,赞美丑陋而耻辱的青春期,"大概是伏波娃还是谁，说女人最大的不幸在于，她们过早遇见了很难逃避的各种诱惑。 作为一个长相普通头脑也普通的人，我一直不是很清楚那种诱惑是什么。固然也似乎遇见了一些类似于钱色交易的玩意，也似乎利用过一些性别优势，但这的确称不上不幸。 不幸是什么意思呢？我在一些...

                         (展开)",4.0,973,39,0.9615,0,菠菜,https://www.douban.com/people/Sising/,2017-08-11 12:48:15,
3277,https://book.douban.com/subject/26986954/,https://book.douban.com/review/8824230/,费兰特解释自己隐身的缘故（书信翻译）,"亲爱的桑德拉： 上次我和你还有你先生见面，我们相谈甚欢，你问我打算为《恼人的爱》（我现在已经习惯这本书最终的名字了，真是太好了）的宣传做些什么。你用开玩笑的语气问我，同时你锐利的眼神饶有兴趣地看着我。我当时没勇气回答你，我觉得我跟桑德罗已经说得很清楚了，他表...

                         (展开)",5.0,514,3,0.9942,0,Francesca-CY,https://www.douban.com/people/77330807/,2017-09-21 08:43:01,
3278,https://book.douban.com/subject/26986954/,https://book.douban.com/review/8480105/,YOU ARE WHAT YOU READ,"那不勒斯四部曲的第二部《新名字的故事》已经出了。我毫不犹豫下单买了预售版。将近500页3天就看完了。  相较于第一部《我的天才女友》（之前有写过评论，可以往前翻）这一本比上一本更好“读”，习惯了“我”的叙述和那不勒斯城区人物复杂的关系和行事作风，很快就翻完了。这...

                         (展开)",5.0,394,22,0.9471,0,丸咴咴,https://www.douban.com/people/orchid0112/,2017-04-15 21:47:44,
3279,https://book.douban.com/subject/26986954/,https://book.douban.com/review/8474780/,【编辑手记】晚安，费兰特小姐,"文=索马里  1  “你们就是费兰特的中国出版人，wow~你们真是太幸运了。”  到达法兰克福机场一小时后，我和同事Gloria就出现在苏尔坎普出版社（Suhrkamp）老社长西格弗雷德•温塞德（Siegfried Unseld）布满藏书的旧宅里。为庆祝那不勒斯四部曲第一部《我的天才女友》(Mei...

                         (展开)",4.0,359,15,0.9599,0,索马里,https://www.douban.com/people/paj/,2017-04-12 22:31:35,
3280,https://book.douban.com/subject/26986954/,https://book.douban.com/review/9845888/,所有追求独立和自由的女性，都会找到共鸣,"这篇书评可能有关键情节透露

                        每个女人都可以在这个故事里找到共鸣，它探讨了一些无法回避的话题——爱情中的崇拜与自卑、婚姻中的依附与独立、金钱能否带来幸福与自由，以及，知识能否改变命运。 我在前一篇 关于“那不勒斯四部曲”第一部《我的天才女友》的评论 中写过，那是一个关于“女性如何逃离从她们...

                         (展开)",5.0,173,0,1.0,0,爱丽丝·豆,https://www.douban.com/people/51201032/,2018-12-23 20:00:50,
3281,https://book.douban.com/subject/26986954/,https://book.douban.com/review/12527600/,主角们的书单详解,"我发现一个帖在枚举剧中主角们读的书，正好我也在随着小说的指向看书，结果发现四部曲里书单太规整了，讲真这才叫有章法的书单，不是看看简介大致捏一起的所谓书单，而是一个很有文学修养的人自己全读了，再存心选了主题契合小说的书，认认真真读完，扎扎实实思考，是真能学到...

                         (展开)",5.0,120,0,1.0,0,isaasi,https://www.douban.com/people/isaasi/,2020-04-21 08:52:54,
3282,https://book.douban.com/subject/26986954/,https://book.douban.com/review/8595979/,翻译手记以及其他,"这篇书评可能有关键情节透露

                        关于费兰特的交谈 2017年6月7午后，上海领馆文化处 这是让我很期待的会面，首先我得知前段时间在那不勒斯举行的费兰特研讨会是De Rogatis女士组织的，争论非常激烈，自然也遭到了那不勒斯很多热爱体面、但实际猥琐的小资产阶级的抵制。（那不勒斯难道不是世界上最美的城市吗？...

                         (展开)",5.0,114,2,0.9828,0,Francesca-CY,https://www.douban.com/people/77330807/,2017-06-11 20:33:07,
3283,https://book.douban.com/subject/26986954/,https://book.douban.com/review/8591223/,我也有这样一个朋友,"刚开始读第一本的时候，我对作者笔下两个女孩互相嫉妒的描写有些不满——为什么总要把女性描绘成小心眼、不讲理的生物？女人之间就不能互相帮助、团结友爱吗？  但我还是一直读了下去。读着读着，就想起了那个和我从小一起长大的朋友。  我们对彼此的了解胜过亲姐妹，但也总在...

                         (展开)",5.0,114,6,0.95,0,兔安叽,https://www.douban.com/people/2447648/,2017-06-09 14:36:40,
